genre,artist_name,track_name,popularity,danceability,duration_ms,energy,liveness,loudness,tempo,year
Jazz,Vincent Ingala,Groovin' U (feat. Gregg Karukas),35,0.54,242413,0.68,0.152,-7.099,175.729,2012.0
Jazz,Between The Buried And Me,Gold Distance,34,0.11,61863,0.268,0.267,-17.598,153.906,2018.0
Jazz,El Gran Combo De Puerto Rico,Que Me Lo Den En Vida,38,0.777,303160,0.879,0.126,-2.349,91.094,1998.0
Jazz,Tony Bennett,A Kiss to Build a Dream On,43,0.47,203893,0.109,0.122,-18.386,86.839,2002.0
Jazz,The Meters,Chug Chug Chug-A-Lug (Push and Shove),38,0.742,275253,0.692,0.18,-13.81,86.965,1969.0
Jazz,Fourplay,Let's Make Love,38,0.709,236733,0.489,0.08,-9.15,81.62,2002.0
Jazz,Plini,Atlas,39,0.392,233399,0.863,0.341,-7.575,139.597,2017.0
Jazz,Chris Botti,Glad to Be Unhappy (feat. John Mayer),32,0.271,333093,0.154,0.69,-13.183,78.272,2009.0
Jazz,Steve Oliver,High Noon,35,0.662,230107,0.865,0.135,-6.555,110.045,2002.0
Jazz,Tommy Emmanuel,Blood Brother (Live),37,0.376,326533,0.537,0.774,-9.309,89.855,2017.0
Jazz,Between The Buried And Me,Yellow Eyes,38,0.276,524663,0.967,0.367,-5.067,95.226,2018.0
Jazz,Hieroglyphics,Powers That Be,41,0.717,294200,0.788,0.274,-5.793,96.151,2003.0
Jazz,Louis Armstrong,That's My Desire,39,0.536,246773,0.302,0.707,-14.353,79.239,2017.0
Jazz,Quintette du Hot Club de France,Beyond The Sea (La Mer),31,0.432,259307,0.198,0.0926,-17.448,94.084,1979.0
Jazz,Stan Getz,Retrato Em Branco e Preto,32,0.48,243027,0.0965,0.0954,-21.758,139.718,1976.0
Jazz,Ismael Miranda,Caretas,48,0.607,311733,0.619,0.147,-12.23,164.315,1987.0
Jazz,Pearl Django,Flambee Montalbanaise,38,0.726,192947,0.412,0.119,-10.22,100.522,1999.0
Jazz,Between The Buried And Me,Famine Wolf,38,0.295,410827,0.956,0.133,-4.945,125.152,2015.0
Jazz,A Tribe Called Quest,Skypager,44,0.86,132227,0.43,0.138,-13.531,97.136,1991.0
Jazz,Miles Davis,Ah-Leu-Cha,36,0.532,350333,0.553,0.323,-9.584,121.657,1957.0
Jazz,"Harry Connick, Jr.",Sleigh Ride,36,0.494,220760,0.341,0.323,-11.217,156.125,1993.0
Jazz,Maynard Ferguson,Gonna Fly Now,33,0.532,261467,0.854,0.541,-6.476,113.815,1977.0
Jazz,Sonny Rollins,The Bridge - Remastered,36,0.485,359933,0.509,0.153,-11.191,82.633,1962.0
Jazz,Al Di Meola,Mediterranean Sundance,40,0.42,312027,0.346,0.259,-19.334,90.802,1977.0
Jazz,Supreme Beings of Leisure,Never the Same,37,0.562,243067,0.662,0.0859,-7.846,173.389,2000.0
Jazz,Eliane Elias,Call Me,43,0.636,250187,0.317,0.111,-17.195,107.114,2004.0
Jazz,Miles Davis,I Fall In Love Too Easily,36,0.494,403827,0.162,0.109,-15.041,107.687,1963.0
Jazz,Michael Franks,Popsicle Toes,36,0.733,275400,0.422,0.0802,-14.621,63.073,1998.0
Jazz,Johnny Mathis,The Twelfth of Never - Single Version,41,0.205,147720,0.342,0.133,-10.761,168.466,2004.0
Jazz,Jaco Pastorius,Donna Lee,37,0.594,147200,0.243,0.111,-28.508,108.439,1976.0
Jazz,George Benson,This Masquerade - Remastered Version,36,0.625,483133,0.373,0.132,-12.549,88.543,1976.0
Jazz,Thelonious Monk,Five Spot Blues,35,0.536,194067,0.288,0.101,-15.904,167.276,1963.0
Jazz,Paul Desmond,"Theme from ""Black Orpheus""",38,0.565,252133,0.235,0.118,-20.55,92.617,1997.0
Jazz,A Tribe Called Quest,The Killing Season,43,0.648,163933,0.756,0.177,-6.166,89.304,2016.0
Jazz,Alice Coltrane,Om Supreme,36,0.352,568947,0.0433,0.0985,-24.963,66.549,1976.0
Jazz,El Gran Combo De Puerto Rico,Regresa Ya,41,0.648,256813,0.593,0.134,-6.799,89.91,1988.0
Jazz,Pink Martini,Mayonaka No Bossa Nova,39,0.686,198360,0.462,0.105,-9.185,137.516,2011.0
Jazz,Human Bell,Splendor and Concealment,34,0.469,319533,0.514,0.24,-7.273,108.567,2008.0
Jazz,Kenny G,"Love Theme From ""Romeo & Juliet""",40,0.254,223600,0.288,0.0675,-10.139,81.859,2006.0
Jazz,Brian Culbertson,Love Transcended,33,0.526,297468,0.726,0.102,-9.341,150.002,2018.0
Jazz,Miles Davis,"So What - Live from Olympia Theatre, Paris",35,0.489,805720,0.384,0.13,-15.303,121.799,2018.0
Jazz,Gregg Karukas,Only You,31,0.594,285021,0.475,0.0836,-12.656,67.502,2014.0
Jazz,A Tribe Called Quest,One Two Sh*t,43,0.914,271733,0.409,0.118,-10.385,93.007,1998.0
Jazz,"Grover Washington, Jr.","Let It Flow [For ""DR. J""]",35,0.743,350600,0.352,0.0585,-17.225,108.784,1980.0
Jazz,Fourplay,Fields of Gold,35,0.766,340387,0.473,0.0838,-10.147,103.989,2004.0
Jazz,Tommy Flanagan,A Blue Time,37,0.547,374093,0.116,0.107,-21.946,105.115,1978.0
Jazz,Emancipator,Hill Sighed,36,0.532,216067,0.48,0.107,-15.859,93.44,2010.0
Jazz,Julian Lage,In Circles,35,0.296,270496,0.383,0.106,-12.834,143.474,2019.0
Jazz,Miles Davis,Human Nature,39,0.656,269800,0.32,0.0765,-15.261,91.368,1985.0
Jazz,Thelonious Monk,Let's Cool One,34,0.558,225627,0.449,0.291,-13.666,80.41,1968.0
Jazz,A Tribe Called Quest,Like It Like That,42,0.931,166773,0.409,0.0946,-8.059,95.02,1998.0
Jazz,Blu & Exile,Maybe One Day,38,0.508,236466,0.602,0.289,-8.205,96.844,2012.0
Jazz,Malina Moye,Woman 2 Woman,31,0.692,230026,0.466,0.177,-6.608,145.908,2018.0
Jazz,Michael Franks,Antonio's Song (The Rainbow),39,0.661,303680,0.517,0.0694,-12.099,109.52,1998.0
Jazz,Rodney Hunter,Let Your Soul Guide Your Heart,45,0.727,371200,0.533,0.614,-8.751,115.987,2004.0
Jazz,Oscar Peterson,Eleanor Rigby - Remastered,39,0.393,185770,0.188,0.115,-17.603,143.872,2014.0
Jazz,Art Tatum,Tiger Rag,35,0.515,138307,0.41,0.27,-13.553,62.014,1933.0
Jazz,A Tribe Called Quest,Lost Somebody,43,0.51,259027,0.752,0.0974,-7.812,183.448,2016.0
Jazz,Sonny Rollins,Without a Song - Remastered,36,0.61,446893,0.28,0.145,-15.634,111.871,1962.0
Jazz,A Tribe Called Quest,The Donald,43,0.74,322234,0.6,0.137,-8.443,96.542,2016.0
Jazz,Brian Culbertson,Through the Years,32,0.425,218933,0.105,0.11,-15.694,136.467,2018.0
Jazz,Sidney Bechet,Petite Fleur,43,0.502,198107,0.239,0.0739,-12.21,82.801,1997.0
Jazz,Thelonious Monk,Smoke Gets In Your Eyes,32,0.503,203333,0.159,0.16,-15.5,79.095,1954.0
Jazz,George Benson,I Just Wanna Hang Around You,38,0.514,268667,0.462,0.0611,-13.726,72.676,1985.0
Jazz,Arturo Sandoval,Manteca,35,0.614,202227,0.73,0.108,-6.089,96.737,2003.0
Jazz,Chris Botti,No Ordinary Love,34,0.577,364600,0.276,0.111,-16.842,83.005,2004.0
Jazz,"Harry Connick, Jr.",Don't Get Around Much Anymore,36,0.597,261200,0.0743,0.125,-16.807,120.617,1989.0
Jazz,Henry Mancini,Lujon,41,0.485,156667,0.171,0.108,-17.825,99.803,1980.0
Jazz,El Gran Combo De Puerto Rico,Mujer Celosa,39,0.801,269240,0.629,0.343,-5.51,86.069,1983.0
Jazz,Brian Culbertson,Hey Girl,33,0.662,276148,0.714,0.18,-6.444,144.082,2016.0
Jazz,El Gran Combo De Puerto Rico,La Fiesta de Pilito,39,0.559,237253,0.626,0.127,-5.602,97.712,1992.0
Jazz,Blu & Exile,The Only One,36,0.609,215234,0.815,0.184,-7.122,94.033,2012.0
Jazz,Michael Franks,Eggplant,37,0.682,217013,0.516,0.0728,-11.994,133.242,1998.0
Jazz,Benny Goodman,"Goodnight, My Love - 1991 Remastered",36,0.609,189493,0.151,0.0334,-10.495,109.649,1999.0
Jazz,Thelonious Monk,Just a Gigolo,34,0.561,147693,0.113,0.137,-17.493,140.215,1963.0
Jazz,Thelonious Monk,Blue Bolivar Blues - Take 1,35,0.642,372107,0.294,0.0983,-11.127,141.264,1963.0
Jazz,Miles Davis,Dear Old Stockholm,35,0.595,468667,0.343,0.161,-11.158,80.185,1957.0
Jazz,Béla Fleck and the Flecktones,Improv/Prelude from Bach violin partita #3 - Live at the Quick,36,0.375,330840,0.337,0.714,-21.892,105.636,2002.0
Jazz,Angelo Badalamenti,Twin Peaks Theme,38,0.343,304720,0.191,0.111,-15.171,71.968,2017.0
Jazz,George Benson,Six To Four,37,0.68,311573,0.753,0.0963,-8.676,133.378,1976.0
Jazz,Brooklyn Funk Essentials,Take The L Train,38,0.499,350667,0.95,0.337,-6.882,172.147,1995.0
Jazz,Herbie Hancock,Butterfly,35,0.511,677333,0.529,0.0483,-12.629,118.559,1974.0
Jazz,Willie Bobo,Dig My Feeling,38,0.752,220199,0.661,0.0892,-10.701,124.96,2016.0
Jazz,"Earth, Wind & Fire",All About Love (First Impression),35,0.335,395400,0.412,0.175,-12.024,99.861,1975.0
Jazz,The Dillinger Escape Plan,Unretrofied,38,0.481,337747,0.833,0.265,-5.619,120.079,2004.0
Jazz,Jackiem Joyner,Trinity,35,0.677,253427,0.779,0.0944,-5.607,100.998,2017.0
Jazz,Peter White,Turn It Out,33,0.664,329893,0.766,0.121,-6.611,167.813,2001.0
Jazz,A Tribe Called Quest,Steppin' It Up,43,0.814,201933,0.636,0.0295,-10.241,95.731,1998.0
Jazz,Sonny Rollins,Where Are You - Remastered,36,0.545,310667,0.0145,0.156,-23.17,102.057,1962.0
Jazz,Miles Davis,"Fran Dance - Live from Konserthuset, Stockholm",35,0.538,444853,0.235,0.668,-16.713,113.463,2018.0
Jazz,Hiroshima,One Wish,32,0.85,289160,0.443,0.0891,-14.494,110.282,1983.0
Jazz,Herbie Hancock,Actual Proof,34,0.427,579760,0.818,0.138,-10.912,128.628,1974.0
Jazz,Enrico Pieranunzi,Come Rose Dai Muri,39,0.391,422782,0.257,0.698,-21.843,109.899,2018.0
Jazz,TesseracT,Tourniquet,38,0.404,359305,0.565,0.115,-11.412,163.024,2015.0
Jazz,Kenny G,The Way We Were,37,0.267,170360,0.394,0.108,-8.909,166.721,2006.0
Jazz,Gwen McCrae,Rockin' Chair,36,0.592,204800,0.785,0.0146,-5.914,90.884,2014.0
Jazz,Hilton Ruiz,Home Cookin',46,0.654,209173,0.638,0.108,-8.999,146.388,2006.0
Jazz,Tommy Dorsey,Polka Dots and Moonbeams,35,0.456,199733,0.0328,0.152,-23.702,82.938,2005.0
Jazz,Alice Coltrane,Om Shanti,30,0.269,411827,0.363,0.178,-12.805,138.183,2017.0
Jazz,Richard Elliot,People Make the World Go Round,31,0.698,265773,0.73,0.359,-5.713,161.999,2005.0
Jazz,Chris Botti,Ever Since We Met,32,0.687,308400,0.399,0.0893,-14.615,129.987,2003.0
Jazz,"Harry Connick, Jr.",Let's Call the Whole Thing Off,35,0.714,251600,0.139,0.0984,-17.683,127.318,1989.0
Jazz,Peter White,What Does It Take (To Win Your Love),32,0.757,241707,0.686,0.0932,-6.331,104.986,2006.0
Jazz,Joe Sample,First Love,0,0.386,281173,0.0651,0.0961,-16.483,177.939,2019.0
Jazz,Thelonious Monk,'Round About Midnight,32,0.529,314333,0.113,0.185,-17.829,139.652,1954.0
Jazz,Miles Davis,"On Green Dolphin Street - Live from Olympia Theatre, Paris",34,0.528,879013,0.343,0.398,-15.977,120.891,2018.0
Jazz,Chris Botti,Seven Days,30,0.386,293267,0.785,0.986,-8.601,92.437,2009.0
Jazz,Inger Marie Gundersen,Will you still love me tomorrow,44,0.759,287613,0.45,0.102,-10.5,96.051,2004.0
Jazz,Plini,Moonflower,38,0.249,162920,0.764,0.224,-7.776,83.465,2017.0
Jazz,Brooklyn Funk Essentials,The Creator Has A Master Plan - Original Album Version,43,0.81,350467,0.59,0.0961,-7.421,120.017,1995.0
Jazz,A Tribe Called Quest,Keeping It Moving,43,0.902,218533,0.431,0.053,-9.903,93.617,1996.0
Jazz,Maceo Parker,Tell Me Something Good,35,0.54,220107,0.724,0.394,-6.438,154.823,1998.0
Jazz,Brian Culbertson,In a Dream,31,0.484,356665,0.495,0.0574,-10.417,154.038,2018.0
Jazz,Chris Botti,Gabriel's Oboe,31,0.335,255333,0.0158,0.119,-21.902,123.992,2007.0
Jazz,Tony Bennett,The Best Is Yet to Come,40,0.673,219627,0.433,0.158,-8.262,131.962,2006.0
Jazz,Pearl Django,Tres Palabras,37,0.729,255933,0.28,0.108,-10.719,98.883,2005.0
Jazz,Car Bomb,From the Dust of This Planet,35,0.281,189981,0.899,0.378,-4.799,83.845,2016.0
Jazz,Cindy Bradley,Bliss,29,0.617,314312,0.594,0.122,-9.527,91.964,2014.0
Jazz,George Benson,This Masquerade,36,0.639,196827,0.319,0.108,-12.942,90.051,1976.0
Jazz,Rosemary Clooney,Get Me To The Church On Time - Remastered 2004,40,0.652,131133,0.552,0.0619,-10.511,106.186,2004.0
Jazz,George Benson,Nature Boy - 2015 GH Version,42,0.694,260667,0.628,0.159,-13.651,91.83,2015.0
Jazz,Revocation,Of Unworldly Origin,40,0.302,269227,0.986,0.26,-5.046,112.422,2018.0
Jazz,Souls Of Mischief,Let 'Em Know,41,0.67,255293,0.631,0.0892,-10.558,100.877,1993.0
Jazz,"Earth, Wind & Fire",That's The Way Of The World,36,0.59,344760,0.616,0.469,-9.098,82.104,1999.0
Jazz,Peter White,Chasing the Dawn,33,0.625,321760,0.678,0.146,-9.373,107.011,2001.0
Jazz,Julian Lage,Lullaby,34,0.312,225603,0.525,0.126,-11.305,80.425,2019.0
Jazz,The Jones Girls,You Gonna Make Me Love Somebody Else,39,0.8,270787,0.72,0.0866,-7.839,105.677,1979.0
Jazz,The Dave Brubeck Quartet,Maria,35,0.498,195027,0.212,0.0839,-18.364,79.549,1987.0
Jazz,Vijay Iyer,Human Nature,35,0.282,369027,0.0981,0.108,-21.99,166.017,2010.0
Jazz,Al Jarreau,Breakin' Away,38,0.678,253933,0.345,0.254,-17.268,71.69,1981.0
Jazz,Spyro Gyra,Sorbet,35,0.632,445013,0.849,0.0945,-4.925,109.813,2013.0
Jazz,Average White Band,Person to Person - Single Edit,32,0.767,219939,0.665,0.056,-7.15,96.587,1974.0
Jazz,Paul Brown,Backstage Pass (feat. Bob James),34,0.711,205480,0.619,0.102,-9.99,98.002,2012.0
Jazz,Heatwave,Ain't No Half Steppin',37,0.703,309440,0.494,0.557,-14.789,96.946,1976.0
Jazz,Between The Buried And Me,Blot,36,0.282,627331,0.92,0.327,-5.14,148.021,2018.0
Jazz,Poncho Sanchez,El Shing-A-Ling,40,0.551,404680,0.572,0.639,-13.535,136.83,2004.0
Jazz,Shigeto,A2D (ft. ZelooperZ & Silas Green) [AAPV],36,0.922,261011,0.571,0.219,-10.172,109.044,2017.0
Jazz,George Benson,The Greatest Love of All - 2015 GH Version,42,0.398,212267,0.263,0.105,-14.447,113.57,2015.0
Jazz,Chris Botti,A Thousand Kisses Deep,33,0.352,239827,0.0864,0.0942,-17.215,72.937,2003.0
Jazz,Al Jarreau,Boogie Down,40,0.913,252912,0.476,0.204,-13.823,112.73,1983.0
Jazz,Car Bomb,Lights Out,36,0.284,257916,0.951,0.369,-5.134,104.722,2016.0
Jazz,Henry Mancini,Days Of Wine And Roses - REMASTERED,35,0.246,126549,0.171,0.195,-14.435,81.235,2000.0
Jazz,Michael Franks,One Bad Habit,35,0.758,244467,0.297,0.089,-15.223,79.988,1980.0
Jazz,A Tribe Called Quest,Rock Rock Y'all,42,0.926,257493,0.532,0.0619,-12.841,93.352,1998.0
Jazz,Michael Franks,Read My Lips,38,0.861,222107,0.726,0.0922,-12.759,118.005,1985.0
Jazz,Kenny G,If,37,0.412,205160,0.316,0.105,-10.297,98.197,2006.0
Jazz,The Rippingtons,Summer Lovers,31,0.678,280627,0.746,0.142,-12.102,117.829,1999.0
Jazz,George Benson,The World Is a Ghetto,39,0.549,583333,0.53,0.34,-15.127,117.166,1977.0
Jazz,Between The Buried And Me,Dim Ignition,36,0.453,136067,0.945,0.0781,-6.8,120.028,2015.0
Jazz,Jonathan Butler,Sarah Sarah,28,0.623,304733,0.331,0.197,-13.69,179.87,1988.0
Jazz,Al Hirt,Java,37,0.679,119133,0.721,0.088,-10.36,92.43,2005.0
Jazz,Julian Lage,I’m Getting Sentimental Over You,33,0.472,246703,0.299,0.0948,-13.33,132.076,2019.0
Jazz,Tito Puente,El Cayuco,38,0.748,155693,0.626,0.0445,-9.086,127.688,1991.0
Jazz,Kenny G,Everytime I Close My Eyes,37,0.575,299493,0.232,0.205,-16.087,143.968,1997.0
Jazz,Tito Gomez,Dejala,41,0.743,265867,0.437,0.0616,-12.567,94.542,2006.0
Jazz,L'Indécis,Jeux d'eau,33,0.71,230111,0.587,0.101,-7.846,135.016,2016.0
Jazz,Peter White,City Of Lights,33,0.667,336086,0.695,0.068,-10.518,106.988,1996.0
Jazz,Django Reinhardt,Djangology - Remastered 2002,35,0.733,165533,0.265,0.0656,-15.661,107.037,2002.0
Jazz,Kenny G,It Had to Be You,34,0.663,233427,0.39,0.104,-10.625,119.867,2006.0
Jazz,George Benson,Lady Love Me (One More Time) - 2015 GH Version,40,0.671,239773,0.599,0.286,-12.284,102.876,2015.0
Jazz,Pomegranate Tiger,Stomp the Haunted Crown,35,0.554,356160,0.918,0.551,-6.172,120.05,2015.0
Jazz,Shuggie Otis,Purple,39,0.426,428680,0.478,0.146,-15.856,166.108,1971.0
Jazz,The Dave Brubeck Quartet,Far More Blue,37,0.523,277707,0.329,0.0883,-16.36,168.056,1961.0
Jazz,The Dillinger Escape Plan,Mouth Of Ghosts,39,0.279,409827,0.901,0.37,-7.052,119.95,2007.0
Jazz,Andy Williams,Happy Heart,37,0.27,192122,0.377,0.659,-12.66,115.281,1970.0
Jazz,Anthony Wonsey Trio,Brother Hiroshi,37,0.571,379773,0.474,0.196,-11.634,62.545,2004.0
Jazz,"Harry Connick, Jr.",Love Is Here to Stay,34,0.589,250200,0.114,0.148,-19.061,102.214,1989.0
Jazz,Between The Buried And Me,Astral Body,35,0.292,301613,0.97,0.308,-3.615,109.8,2012.0
Jazz,Kenny G,Morning,33,0.332,313933,0.279,0.0838,-15.601,147.818,1992.0
Jazz,Peter White,Glow,32,0.536,312293,0.622,0.101,-9.584,83.895,2001.0
Jazz,Vincent Ingala,Can't Stop Now,32,0.78,255160,0.669,0.0615,-7.545,115.928,2012.0
Jazz,Caravan Gypsy Swing Ensemble,It Dont Mean A Thing,39,0.774,172200,0.517,0.709,-11.198,119.456,2010.0
Jazz,Blu & Exile,Good Morning Neighbor,35,0.578,125026,0.645,0.641,-5.834,84.821,2012.0
Jazz,El Gran Combo De Puerto Rico,Tiene Que Haber de Tú,35,0.806,323400,0.765,0.098,-5.293,101.024,2016.0
Jazz,Oscar Peterson Trio,Sesame Street,36,0.479,173195,0.193,0.136,-16.158,153.289,2014.0
Jazz,Charlie Byrd,The Girl from Ipanema,41,0.662,168173,0.227,0.137,-17.07,150.097,1965.0
Jazz,Peter Appleyard,Smile,45,0.453,249813,0.229,0.11,-16.975,79.881,2012.0
Jazz,Glenn Miller,Little Brown Jug - Remastered 2002,36,0.675,168933,0.474,0.0995,-13.923,93.918,1996.0
Jazz,Oscar Peterson,Ode to Billy Joe - Remastered,36,0.631,159993,0.607,0.0791,-12.355,112.714,2014.0
Jazz,Plini,Ko Ki,38,0.562,200000,0.749,0.0932,-10.735,120.067,2017.0
Jazz,Keem the Cipher,3am.,35,0.705,100754,0.19,0.0955,-10.392,174.343,2017.0
Jazz,TesseracT,Phoenix,36,0.453,233960,0.831,0.0921,-7.332,138.992,2015.0
Jazz,Miles Davis,"Oleo - Live from Olympia Theatre, Paris",33,0.444,262520,0.414,0.0896,-13.144,161.175,2018.0
Jazz,Arturo Sandoval,La Virgen De La Macarena,32,0.535,184747,0.505,0.368,-6.738,130.489,2003.0
Jazz,Mel Tormé,The Christmas Song (Chestnuts Roasting On an Open Fire),44,0.233,190907,0.104,0.157,-22.074,79.832,1964.0
Jazz,Malina Moye,Betta Than U,29,0.615,144807,0.617,0.114,-6.606,174.007,2018.0
Jazz,Oscar Peterson,Wandering - Remastered,35,0.365,174642,0.226,0.169,-18.496,81.751,2014.0
Jazz,Julian Lage,Trudgin',33,0.527,237930,0.424,0.104,-10.712,100.822,2019.0
Jazz,Candiria,Blood,35,0.366,196720,0.962,0.0416,-4.072,140.313,2004.0
Jazz,Peter White,Just Another Day,38,0.61,280172,0.582,0.0593,-10.828,95.858,1996.0
Jazz,David Sanborn,One Hundred Ways,0,0.667,246440,0.394,0.168,-14.672,93.133,2019.0
Jazz,The Quintet of the Hot Club of San Francisco,Armando's Rumba,36,0.667,195827,0.322,0.106,-12.547,119.688,2006.0
Jazz,Brian Culbertson,Michelle's Theme,30,0.37,243252,0.076,0.0858,-17.563,99.462,2018.0
Jazz,Julian Lage,Splendor Riot,33,0.65,236679,0.319,0.115,-10.907,81.983,2018.0
Jazz,People Under The Stairs,Tales of Kidd Drunkadelic,37,0.79,182667,0.864,0.103,-5.798,86.675,2003.0
Jazz,Roberta Flack,Compared to What,47,0.469,316160,0.333,0.111,-14.084,108.982,1969.0
Jazz,Tony Bennett,If I Ruled the World,40,0.274,174947,0.329,0.549,-10.076,138.715,2006.0
Jazz,Marc Antoine,Mediterráneo,32,0.579,242000,0.897,0.0743,-5.4,95.003,2003.0
Jazz,Perry Como,Accentuate the Positive,38,0.764,137133,0.382,0.0819,-10.339,130.863,1993.0
Jazz,Coleman Hawkins,How Strange - 1996 Remastered,34,0.454,183733,0.176,0.118,-14.844,73.047,1996.0
Jazz,Peter White,Sunny,31,0.853,242800,0.579,0.0754,-7.365,106.995,2006.0
Jazz,Stan Getz,Double Rainbow,36,0.478,211867,0.309,0.115,-16.694,95.006,1976.0
Jazz,"Harry Connick, Jr.","Let It Snow, Let It Snow, Let It Snow",33,0.469,152267,0.268,0.294,-11.887,135.177,1993.0
Jazz,Brian Culbertson,In Your Embrace,30,0.653,238499,0.333,0.109,-14.135,116.908,2018.0
Jazz,Fabiano Do Nascimento,Ewe,39,0.656,256067,0.332,0.306,-13.982,112.715,2015.0
Jazz,Esbjörn Svensson Trio,Seven Days of Falling,43,0.587,386600,0.155,0.0895,-19.021,113.862,2003.0
Jazz,Benny Goodman,In a Sentimental Mood - 1991 Remastered,30,0.532,220173,0.233,0.331,-12.592,82.809,1991.0
Jazz,Jimmy Scott,Sycamore Trees,38,0.361,234507,0.045,0.105,-19.74,121.116,1992.0
Jazz,Al Jarreau,Your Song,44,0.523,338387,0.304,0.106,-12.081,120.392,1976.0
Jazz,Brian Culbertson,Desire,30,0.644,276358,0.628,0.0984,-10.615,130.045,2018.0
Jazz,Art Blakey & The Jazz Messengers,Infra-Rae,33,0.449,414400,0.603,0.0237,-13.166,77.659,1956.0
Jazz,Hieroglyphics,The Who,37,0.72,269000,0.627,0.315,-8.186,91.911,1998.0
Jazz,Tony Bennett,Smile,40,0.253,279453,0.27,0.175,-11.822,78.47,2006.0
Jazz,Benny Goodman,Wholly Cats,33,0.678,182653,0.382,0.124,-12.803,105.82,2007.0
Jazz,Tommy Dorsey,Street Of Dreams,35,0.23,160080,0.184,0.132,-15.933,83.147,2005.0
Jazz,Kenny G,By The Time This Night Is Over,33,0.635,285893,0.411,0.104,-13.679,103.857,1992.0
Jazz,Nils,Sway,32,0.687,264000,0.602,0.105,-8.951,90.028,2018.0
Jazz,Swans,Screen Shot,39,0.441,484532,0.638,0.697,-10.33,142.419,2014.0
Jazz,"Harry Connick, Jr.",You Didn't Know Me When,34,0.479,189107,0.264,0.129,-12.84,161.941,1991.0
Jazz,Angelo Badalamenti,Theme From Twin Peaks-Fire Walk With Me,36,0.24,406133,0.033,0.111,-19.838,97.63,1992.0
Jazz,Lone Catalysts,Renaissance,43,0.674,286960,0.759,0.133,-6.336,89.219,2002.0
Jazz,Mr.B The Gentleman Rhymer,(I've No Wish to) Keep It Real,35,0.854,176938,0.632,0.11,-8.04,100.009,2013.0
Jazz,Miles Davis,"Walkin' - Live from Olympia Theatre, Paris",33,0.489,952707,0.478,0.926,-13.858,126.228,2018.0
Jazz,Brian Culbertson,The Look,29,0.685,401159,0.391,0.0759,-11.255,117.979,2018.0
Jazz,Larry Carlton,'Til I Hurt You,0,0.517,257640,0.638,0.0725,-6.455,165.139,2019.0
Jazz,El Gran Combo De Puerto Rico,Callao Puerto Querido,37,0.779,272467,0.813,0.878,-4.422,95.036,2016.0
Jazz,Alfonso Ponticelli,Lito's Place,38,0.683,266907,0.371,0.107,-14.141,100.311,2007.0
Jazz,Thelonious Monk,Thelonious,32,0.598,197200,0.309,0.117,-14.295,93.65,1968.0
Jazz,Souls Of Mischief,Make Your Mind Up,39,0.788,230813,0.623,0.142,-12.298,93.567,1993.0
Jazz,Norah Jones,"Jesus, Etc.",36,0.673,223133,0.224,0.868,-11.673,114.724,2011.0
Jazz,TesseracT,Messenger,36,0.486,214670,0.902,0.251,-5.617,89.997,2015.0
Jazz,Django Reinhardt,I Saw Stars - Remastered 2002,33,0.616,207960,0.352,0.112,-15.79,131.416,2002.0
Jazz,Between The Buried And Me,Telos,34,0.3,585400,0.99,0.285,-3.643,125.12,2012.0
Jazz,Chris Botti,Nearness Of You,32,0.297,191054,0.115,0.125,-15.811,105.77,2004.0
Jazz,Rodney Hunter,Physical,42,0.689,326547,0.739,0.38,-5.882,107.987,2007.0
Jazz,Julián Argüelles,Amabutho,34,0.539,247000,0.124,0.0841,-7.983,90.442,2015.0
Jazz,Between The Buried And Me,King Redeem / Queen Serene,35,0.283,418813,0.94,0.097,-5.459,147.835,2015.0
Jazz,Chris Botti,I've Grown Accustomed to Her Face,28,0.646,188627,0.244,0.113,-15.07,84.943,2007.0
Jazz,Peter White,The Look of Love,32,0.728,258173,0.447,0.0981,-9.74,92.0,2006.0
Jazz,Dexter Wansel,Theme from the Planets,34,0.563,292000,0.623,0.0597,-6.966,80.042,1976.0
